ds,y
2008-04-03,0.000917
2008-04-04,-0.000224
2008-04-05,-0.000795
2008-04-06,0.000715
2008-04-07,-0.000173
2008-04-08,-0.00106
2008-04-09,-0.000771
2008-04-10,5.31E-05
2008-04-11,0.000373
2008-04-12,-0.000213
2008-04-13,0.000185
2008-04-14,-0.000221
2008-04-15,-0.00156
2008-04-16,0.000364
2008-04-17,-0.000332
2008-04-18,0.00157
2008-04-19,-0.000975
2008-04-20,-0.000428
2008-04-21,0.00179
2008-04-22,-0.000387
2008-04-23,-1.9E-05
2008-04-24,-0.00126
2008-04-25,-0.00151
2008-04-26,0.00105
2008-04-27,-0.00341
2008-04-28,-0.00138
2008-04-29,0.00153
2008-04-30,0.000269
2008-05-01,0.000578
2008-05-02,0.000515
2008-05-03,0.000515
2008-05-04,0.00246
2008-05-05,0.00177
2008-05-06,0.00125
2008-05-07,-0.000561
2008-05-08,0.0022
2008-05-09,7.76E-05
2008-05-10,0.000971
2008-05-11,-0.000629
2008-05-12,4.29E-05
2008-05-13,-0.000109
2008-05-14,0.000629
2008-05-15,0.000839
2008-05-16,-0.000515
2008-05-17,-0.000945
2008-05-18,0.000517
2008-05-19,-0.000623
2008-05-20,-0.000894
2008-05-21,-0.00472
2008-05-22,-0.00287
2008-05-23,-0.0013
2008-05-24,0.00232
2008-05-25,-0.00118
2008-05-26,0.00309
2008-05-27,-0.000544
2008-05-28,0.00167
2008-05-29,-0.000379
2008-05-30,-0.000759
2008-05-31,0.000609
2008-06-01,4.62E-05
2008-06-02,0.00658
2008-06-03,0.00541
2008-06-04,0.00662
2008-06-05,0.00791
2008-06-06,0.0056
2008-06-07,0.0043
2008-06-08,0.0083
2008-06-09,0.00373
2008-06-10,0.000908
2008-06-11,0.00326
2008-06-12,0.000948
2008-06-13,0.00102
2008-06-14,0.00138
2008-06-15,0.0013
2008-06-16,0.000972
2008-06-17,-7.53E-05
2008-06-18,0.00136
2008-06-19,0.000784
2008-06-20,0.000108
2008-06-21,-1.25E-05
2008-06-22,0.0022
2008-06-23,6.03E-05
2008-06-24,-0.000798
2008-06-25,-0.00039
2008-06-26,-0.00102
2008-06-27,-0.000192
2008-06-28,-0.000589
2008-06-29,0.00271
2008-06-30,0.000219
2008-07-01,0.000461
2008-07-02,-0.00161
2008-07-03,0.00392
2008-07-04,0.000462
2008-07-05,0.000348
2008-07-06,-0.000527
2008-07-07,-0.000676
2008-07-08,-0.00125
2008-07-09,-0.000438
2008-07-10,0.000473
2008-07-11,0.000734
2008-07-12,0.000821
2008-07-13,0.000291
2008-07-14,0.00043
2008-07-16,-0.00131
2008-07-17,0.000518
2008-07-18,0.00133
2008-07-19,-0.000576
2008-07-20,0.00181
2008-07-21,-0.000149
2008-07-22,0.00107
2008-07-23,0.000437
2008-07-24,0.00182
2008-07-25,0.000805
2008-07-26,0.000343
2008-07-27,0.00132
2008-07-28,0.000308
2008-07-29,0.00117
2008-07-30,0.00024
2008-07-31,-0.00169
2008-08-01,0.000808
2008-08-02,0.000517
2008-08-03,-0.00031
2008-08-04,9.36E-06
2008-08-05,0.000477
2008-08-06,-0.000401
2008-08-07,0.00081
2008-08-08,-0.00135
2008-08-09,-0.000375
2008-08-10,0.000949
2008-08-11,0.000185
2008-08-12,-0.00145
2008-08-13,0.000487
2008-08-14,0.00139
2008-08-15,-0.00143
2008-08-16,0.00285
2008-08-17,-0.000479
2008-08-18,0.000513
2008-08-19,0.000765
2008-08-20,0.00119
2008-08-21,-0.000351
2008-08-22,-0.000174
2008-08-23,9.45E-05
2008-08-24,0.00037
2008-08-25,-0.000647
2008-08-26,0.00079
2008-08-27,-0.000565
2008-08-28,0.00016
2008-08-29,-8.64E-06
2008-08-30,-0.000309
2008-08-31,-0.000774
2008-09-01,0.00085
2008-09-02,-0.000617
2008-09-03,0.00106
2008-09-04,0.00172
2008-09-05,-0.000603
2008-09-06,-0.000556
2008-09-07,-0.00117
2008-09-08,7.34E-05
2008-09-09,0.000873
2008-09-10,0.00248
2008-09-11,0.00176
2008-09-12,0.00243
2008-09-13,0.00179
2008-09-14,0.00173
2008-09-15,0.00287
2008-09-16,0.00287
2008-09-17,0.00328
2008-09-18,0.00529
2008-09-19,0.00532
2008-09-20,0.0049
2008-09-21,0.00545
2008-09-22,0.00612
2008-09-23,0.00499
2008-09-24,0.00317
2008-09-25,0.00399
2008-09-26,0.00391
2008-09-27,0.00315
2008-09-28,0.000949
2008-09-29,0.00395
2008-09-30,0.00393
2008-10-01,0.00223
2008-10-02,0.00168
2008-10-03,0.0019
2008-10-04,0.00151
2008-10-05,0.00246
2008-10-06,0.000263
2008-10-07,0.0013
2008-10-08,0.000549
2008-10-09,0.00127
2008-10-10,0.00164
2008-10-11,0.00182
2008-10-12,0.00167
2008-10-13,0.000909
2008-10-14,0.00206
2008-10-15,0.000871
2008-10-16,0.00106
2008-10-17,0.000491
2008-10-18,0.00103
2008-10-19,0.000474
2008-10-20,-3.13E-06
2008-10-21,0.000848
2008-10-22,0.000497
2008-10-23,0.00248
2008-10-24,3.34E-05
2008-10-25,0.00145
2008-10-26,-0.000435
2008-10-27,0.00033
2008-10-28,0.0104
2008-10-29,-0.00423
2008-10-30,-0.000263
2008-10-31,-0.00253
2008-11-01,-0.00223
2008-11-02,0.000787
2008-11-03,-0.000596
2008-11-04,-0.00117
2008-11-05,-0.00281
2008-11-06,0.00105
2008-11-07,-0.0012
2008-11-08,0.00268
2008-11-09,0.00242
2008-11-11,-0.00563
2008-11-12,-0.00327
2008-11-13,0.000496
2008-11-14,-0.000551
2008-11-15,-0.000431
2008-11-16,0.000889
2008-11-17,0.0012
2008-11-18,-0.00198
2008-11-19,-0.00129
2008-11-25,9.29E-05
2008-11-26,-0.00736
2008-11-27,-0.00779
2008-11-29,0.00632
2008-11-30,-0.0021
2008-12-01,-0.0059
2008-12-04,-0.0263
2008-12-05,0.00186
2008-12-25,-0.00131
2008-12-26,0.00374
2008-12-27,0.00109
2008-12-28,-0.00538
2008-12-29,-0.0137
2009-01-02,-0.0164
2009-01-03,-0.00933
2009-01-04,-0.000912
2009-01-05,-0.00104
2009-01-06,0.0118
2009-01-07,0.00688
2009-01-08,0.0224
2009-01-09,0.0108
2009-01-10,0.00427
2009-01-11,0.00139
2009-01-12,0.00467
2009-01-13,0.00127
2009-01-17,0.00284
2009-01-22,0.000321
2009-01-23,-2.53E-05
2009-01-24,0.0027
2009-01-25,0.000253
2009-01-26,0.00151
2009-01-27,0.000409
2009-01-28,-0.000417
2009-01-29,0.000328
2009-01-30,8.62E-05
2009-01-31,0.00308
2009-02-01,0.000918
2009-02-02,0.00162
2009-02-03,0.000575
2009-02-04,0.00143
2009-02-05,0.00366
2009-02-06,-0.000832
2009-02-07,0.00154
2009-02-08,0.00168
2009-02-09,0.00305
2009-02-10,0.00153
2009-02-11,0.000989
2009-02-12,0.00183
2009-02-13,0.00226
2009-02-14,-0.00111
2009-02-15,0.00438
2009-02-16,0.00283
2009-02-17,-0.00276
2009-02-18,-0.000953
2009-02-19,0.00221
2009-02-20,0.00484
2009-02-21,0.00209
2009-02-22,0.00175
2009-02-23,0.00226
2009-02-24,0.00352
2009-02-25,0.00136
2009-02-26,0.00149
2009-02-27,0.000789
2009-02-28,0.00308
2009-03-01,0.00051
2009-03-02,0.00103
2009-03-03,8.78E-05
2009-03-04,0.000793
2009-03-05,0.00128
2009-03-06,0.00148
2009-03-07,-8.86E-05
2009-03-08,-0.00163
2009-03-09,0.00136
2009-03-10,0.00298
2009-03-11,0.000688
2009-03-12,0.00144
2009-03-13,0.00105
2009-03-14,-0.000156
2009-03-15,-0.00119
2009-03-16,0.000878
2009-03-17,8.24E-05
2009-03-18,0.000638
2009-03-19,0.000118
2009-03-20,0.00141
2009-03-21,0.00112
2009-03-22,0.000221
2009-03-23,-0.00216
2009-03-24,-0.0002
2009-03-25,0.00148
2009-03-26,0.00127
2009-03-27,0.00191
2009-03-28,0.00353
2009-03-29,-0.000229
2009-03-30,-0.000928
2009-03-31,0.00123
2009-04-01,0.00323
2009-04-02,0.00285
2009-04-03,0.00335
2009-04-04,0.000374
2009-04-05,-0.000321
2009-04-06,0.00107
2009-04-07,0.00267
2009-04-08,-0.00499
2009-04-09,0.00958
2009-04-10,-0.00246
2009-04-11,-0.00185
2009-04-12,-0.00093
2009-04-13,0.00156
2009-04-14,-0.000233
2009-04-15,0.000263
2009-04-16,-0.000382
2009-04-17,-0.00101
2009-04-18,0.00255
2009-04-19,0.00779
2009-04-20,-0.00788
2009-04-21,0.00264
2009-04-22,0.00229
2009-04-23,-0.000829
2009-04-24,0.0011
2009-04-25,0.000267
2009-04-26,-0.00222
2009-04-27,0.00175
2009-04-28,-0.000921
2009-04-29,0.000277
2009-05-01,0.00163
2009-05-02,-0.00193
2009-05-03,-0.000626
2009-05-04,-0.00204
2009-05-05,-0.00065
2009-05-06,-0.000501
2009-05-07,-0.00123
2009-05-08,-0.00113
2009-05-09,-0.000253
2009-05-10,0.00293
2009-05-12,-0.000838
2009-05-13,0.00131
2009-05-14,0.00242
2009-05-15,-0.000433
2009-05-16,-0.00307
2009-05-17,0.00214
2009-05-18,-0.00055
2009-05-19,0.00282
2009-05-20,-0.0022
2009-05-21,0.00111
2009-05-22,0.00235
2009-05-23,0.00705
2009-05-24,0.00496
2009-05-25,0.00509
2009-05-26,0.00872
2009-05-27,0.00352
2009-05-28,0.000628
2009-05-29,0.00377
2009-05-30,0.00352
2009-05-31,0.00191
2009-06-01,0.00464
2009-06-02,0.00361
2009-06-03,0.00379
2009-06-04,-0.000642
2009-06-05,9.02E-05
2009-06-06,0.00248
2009-06-07,6.12E-05
2009-06-10,0.000665
2009-06-11,-0.000547
2009-06-12,-0.000108
2009-06-13,0.000385
2009-06-14,-0.000716
2009-06-15,0.00215
2009-06-16,-7.08E-05
2009-06-17,0.000604
2009-06-18,-3.88E-05
2009-06-19,-0.000149
2009-06-20,0.000979
2009-06-22,0.00108
2009-06-23,0.000292
2009-06-24,-0.000842
2009-06-25,0.00187
2009-06-26,-0.00226
2009-06-27,-0.000489
2009-06-28,-0.00238
2009-06-29,-0.000619
2009-06-30,-0.000873
2009-07-01,-0.000859
2009-07-02,-0.000764
2009-07-03,0.000408
2009-07-04,0.00153
2009-07-06,-0.00143
2009-07-07,-0.00103
2009-07-08,-0.000345
2009-07-09,0.000581
2009-07-10,0.00189
2009-07-11,0.000604
2009-07-12,0.00192
2009-07-17,-0.000393
2009-07-18,-0.00127
2009-07-19,-0.00159
2009-07-20,-0.00043
2009-07-21,-0.0014
2009-07-22,-0.000852
2009-07-23,-0.00135
2009-07-24,0.000627
2009-07-25,0.000432
2009-07-26,-0.00301
2009-07-28,0.00221
2009-07-29,0.0016
2009-07-30,0.000119
2009-07-31,-0.000309
2009-08-01,-0.00564
2009-08-02,0.000434
2009-08-03,0.000865
2009-08-04,-0.00157
2009-08-05,0.00125
2009-08-06,-0.00121
2009-08-07,-0.0013
2009-08-08,-0.00314
2009-08-09,-0.00217
2009-08-10,0.00253
2009-08-11,0.000217
2009-08-12,0.00249
2009-08-13,0.000432
2009-08-15,0.000651
2009-08-16,-0.00125
2009-08-17,-0.00349
2009-08-18,-0.00017
2009-08-19,0.00077
2009-08-20,-0.000589
2009-08-21,-0.00123
2009-08-22,-0.000855
2009-08-23,0.000446
2009-08-24,0.00108
2009-08-25,0.00469
2009-08-26,0.000697
2009-08-27,0.000386
2009-08-28,0.0065
2009-08-29,0.00191
2009-08-30,0.00395
2009-08-31,0.00269
2009-09-01,0.00215
2009-09-02,0.0029
2009-09-03,-0.000948
2009-09-04,0.000711
2009-09-05,0.000535
2009-09-06,0.00253
2009-09-07,0.0027
2009-09-08,0.00362
2009-09-09,0.00404
2009-09-10,0.00268
2009-09-11,0.00468
2009-09-12,0.00178
2009-09-13,0.00273
2009-09-14,0.000845
2009-09-15,0.00392
2009-09-16,-1.33E-05
2009-09-17,-0.00214
2009-09-20,0.00139
2009-09-21,-0.000991
2009-09-22,-0.00223
2009-09-23,-0.00212
2009-09-24,-0.00205
2009-09-25,0.0021
2009-09-26,0.000388
2009-09-27,-0.000396
2009-09-28,0.000895
2009-09-29,-0.0016
2009-09-30,-0.000499
2009-10-01,0.00496
2009-10-02,-0.000812
2009-10-03,0.000232
2009-10-04,0.000656
2009-10-05,0.000798
2009-10-06,-1.87E-05
2009-10-07,0.00125
2009-10-08,1.56E-05
2009-10-09,-0.000136
2009-10-10,-0.000397
2009-10-11,-0.000505
2009-10-12,-0.0007
2009-10-13,-9.51E-06
2009-10-14,0.0012
2009-10-15,8.23E-05
2009-10-16,0.00142
2009-10-17,0.000487
2009-10-18,-0.000314
2009-10-19,0.00101
2009-10-20,0.0012
2009-10-21,-0.00136
2009-10-22,0.000191
2009-10-23,0.00392
2009-10-24,0.00334
2009-10-25,0.00277
2009-10-26,0.00218
2009-10-27,-0.00134
2009-10-28,-0.00149
2009-10-29,-0.000153
2009-10-30,-0.00201
2009-10-31,7.23E-06
2009-11-01,0.00252
2009-11-02,0.00133
2009-11-03,0.00189
2009-11-04,0.00273
2009-11-05,0.00126
2009-11-06,-0.00244
2009-11-07,-0.000845
2009-11-08,-0.000411
2009-11-09,0.00121
2009-11-10,0.000245
2009-11-11,-0.0012
2009-11-12,0.000639
2009-11-13,8.69E-05
2009-11-14,0.000766
2009-11-15,0.00272
2009-11-16,0.00163
2009-11-17,0.00381
2009-11-18,0.000601
2009-11-27,-0.00642
2009-11-28,-0.000353
2009-11-29,-0.002
2009-11-30,-0.0104
2009-12-01,-0.00208
2009-12-02,-0.00639
2009-12-03,0.000128
2009-12-04,-0.00486
2009-12-05,0.0095
2009-12-06,0.0209
2009-12-24,0.000383
2009-12-25,-0.00883
2009-12-26,0.00051
2009-12-27,-0.00554
2009-12-29,-0.00013
2009-12-30,-0.00296
2009-12-31,0.000321
2010-01-01,0.00237
2010-01-02,0.0113
2010-01-03,0.00219
2010-01-04,-0.00373
2010-01-05,-0.00969
2010-01-06,0.0033
2010-01-07,0.00223
2010-01-08,-0.00208
2010-01-09,0.000225
2010-01-10,0.00234
2010-01-11,0.00628
2010-01-12,-0.00304
2010-01-13,-0.0158
2010-01-14,-0.0101
2010-01-15,0.00212
2010-01-16,0.00588
2010-01-17,0.00957
2010-01-18,0.0041
2010-01-19,0.00388
2010-01-20,0.00473
2010-01-21,0.00622
2010-01-26,0.00493
2010-01-27,7.85E-05
2010-01-29,0.00339
2010-01-30,0.0042
2010-01-31,0.00347
2010-02-01,0.00256
2010-02-02,0.00108
2010-02-03,0.0019
2010-02-04,0.00431
2010-02-05,0.00215
2010-02-06,0.00492
2010-02-07,0.00493
2010-02-08,0.00478
2010-02-09,0.00305
2010-02-10,0.00148
2010-02-11,0.0023
2010-02-12,0.00331
2010-02-13,0.00165
2010-02-14,0.0047
2010-02-15,0.00339
2010-02-16,0.00261
2010-02-17,0.0023
2010-02-18,0.00404
2010-02-19,0.00226
2010-02-20,0.00215
2010-02-21,0.00365
2010-02-22,0.00151
2010-02-23,0.00223
2010-02-24,0.00174
2010-02-25,0.00244
2010-02-26,0.00049
2010-02-27,0.000839
2010-02-28,0.0011
2010-03-01,0.000464
2010-03-02,0.000344
2010-03-03,0.000717
2010-03-04,0.000772
2010-03-05,0.000756
2010-03-06,0.00096
2010-03-07,-0.00103
2010-03-08,0.00208
2010-03-09,0.00105
2010-03-10,0.00127
2010-03-11,0.00207
2010-03-12,0.000498
2010-03-13,-0.000682
2010-03-14,-0.000664
2010-03-15,0.0002
2010-03-16,0.000931
2010-03-17,-9.65E-05
2010-03-18,0.00165
2010-03-19,0.000211
2010-03-20,0.00255
2010-03-21,-0.000482
2010-03-22,-0.00145
2010-03-23,-0.00236
2010-03-24,0.000514
2010-03-25,0.000196
2010-03-26,-0.00138
2010-03-27,0.000744
2010-03-28,-0.00074
2010-03-29,-0.0014
2010-03-30,-0.000199
2010-03-31,-0.000433
2010-04-01,9.49E-05
2010-04-02,0.00384
2010-04-03,0.00374
2010-04-04,0.00151
2010-04-05,-0.000698
2010-04-06,0.000947
2010-04-07,0.00103
2010-04-08,-0.00167
2010-04-09,0.000262
2010-04-10,0.00134
2010-04-11,0.00156
2010-04-12,0.000673
2010-04-13,-0.000744
2010-04-14,-0.00226
2010-04-15,0.000245
2010-04-16,2.66E-05
2010-04-17,-0.00257
2010-04-18,0.00048
2010-04-19,-0.000706
2010-04-20,-0.000753
2010-04-21,-0.000515
2010-04-22,0.000531
2010-04-23,0.000285
2010-04-24,-1.93E-05
2010-04-25,0.00249
2010-04-26,0.00248
2010-04-27,-0.000719
2010-04-28,0.00179
2010-04-29,-0.00135
2010-04-30,-5.45E-05
2010-05-01,0.000631
2010-05-02,-0.00143
2010-05-03,0.00382
2010-05-04,-0.000912
2010-05-05,-0.0017
2010-05-06,0.00181
2010-05-07,0.00201
2010-05-08,-3.83E-05
2010-05-09,0.000791
2010-05-10,-0.00068
2010-05-11,0.00128
2010-05-12,-0.00125
2010-05-13,-0.000938
2010-05-14,0.00038
2010-05-15,0.00032
2010-05-16,3.53E-05
2010-05-17,-5.7E-05
2010-05-18,0.000436
2010-05-19,0.00358
2010-05-20,-0.000819
2010-05-21,4.3E-05
2010-05-22,-0.000423
2010-05-23,-0.00402
2010-05-24,0.000479
2010-05-25,0.00108
2010-05-26,0.000307
2010-05-27,-8.42E-06
2010-05-28,-0.00142
2010-05-29,-0.00415
2010-05-30,0.00084
2010-05-31,0.000541
2010-06-01,0.000458
2010-06-02,-0.000965
2010-06-03,-0.00134
2010-06-05,-9.81E-05
2010-06-06,-0.00213
2010-06-07,-0.00364
2010-06-08,-0.00277
2010-06-09,4.89E-05
2010-06-10,-0.00282
2010-06-11,-0.00147
2010-06-12,-0.000497
2010-06-13,0.000982
2010-06-14,-0.00152
2010-06-15,-0.000593
2010-06-16,0.00117
2010-06-17,0.000513
2010-06-18,-0.00169
2010-06-19,0.00524
2010-06-20,-0.000107
2010-06-21,-0.00041
2010-06-22,0.00315
2010-06-23,0.00021
2010-06-24,-0.0008
2010-06-25,0.000451
2010-06-26,-0.000378
2010-06-27,-0.000753
2010-06-28,0.00314
2010-06-29,0.00132
2010-06-30,0.00243
2010-07-01,0.00114
2010-07-02,0.000504
2010-07-03,0.00109
2010-07-04,-0.00433
2010-07-05,-4.22E-05
2010-07-06,-0.00187
2010-07-07,-0.00142
2010-07-08,0.000244
2010-07-09,-0.00127
2010-07-10,-0.00275
2010-07-11,0.000895
2010-07-12,0.000977
2010-07-13,-5.47E-05
2010-07-14,-0.000829
2010-07-15,0.000976
2010-07-16,0.00323
2010-07-17,0.00347
2010-07-18,0.00246
2010-07-19,-0.000221
2010-07-20,0.00238
2010-07-21,0.00337
2010-07-22,0.00485
2010-07-23,0.00321
2010-07-24,0.00529
2010-07-25,0.00358
2010-07-26,0.000321
2010-07-27,0.00136
2010-07-29,0.00336
2010-07-30,0.000692
2010-07-31,0.00309
2010-08-01,0.000786
2010-08-02,0.000554
2010-08-03,0.00161
2010-08-04,0.00128
2010-08-05,-0.000591
2010-08-06,0.00103
2010-08-07,-0.0003
2010-08-08,-0.00027
2010-08-09,-0.00171
2010-08-10,0.00272
2010-08-11,-0.000173
2010-08-12,0.00159
2010-08-13,0.000283
2010-08-15,0.00769
2010-08-16,-0.00687
2010-08-17,-0.00115
2010-08-18,-0.000721
2010-08-19,-0.000294
2010-08-20,0.00131
2010-08-21,-0.000149
2010-08-22,0.000477
2010-08-23,9.79E-05
2010-08-24,0.000168
2010-08-25,0.00174
2010-08-26,-0.00041
2010-08-27,0.00071
2010-08-28,-0.000331
2010-08-29,-0.000455
2010-08-30,0.000746
2010-08-31,-0.00341
2010-09-01,0.000432
2010-09-02,-0.00123
2010-09-03,0.00119
2010-09-04,-0.00133
2010-09-05,-0.000655
2010-09-06,0.00144
2010-09-07,-0.000437
2010-09-08,0.000626
2010-09-09,0.000893
2010-09-10,-0.000245
2010-09-11,0.00201
2010-09-12,0.0013
2010-09-13,-0.000121
2010-09-14,0.00325
2010-09-15,-0.00307
2010-09-16,0.000391
2010-09-17,0.000191
2010-09-18,0.00353
2010-09-19,0.00337
2010-09-20,0.00245
2010-09-21,-0.00193
2010-09-22,-0.0027
2010-09-23,-0.000671
2010-09-24,-0.00252
2010-09-25,0.000836
2010-09-26,-0.00378
2010-09-27,-0.00155
2010-09-28,-0.0013
2010-09-29,-5.59E-05
2010-09-30,-0.000265
2010-10-01,-0.000248
2010-10-02,-7.06E-06
2010-10-03,-0.00272
2010-10-04,-0.00133
2010-10-05,-0.00155
2010-10-06,-0.000905
2010-10-07,-0.00255
2010-10-08,-0.00057
2010-10-09,-0.00245
2010-10-10,-0.00229
2010-10-11,0.0171
2010-10-12,-0.0026
2010-10-13,0.000967
2010-10-14,0.000425
2010-10-15,-0.000533
2010-10-16,-0.000728
2010-10-17,-0.000282
2010-10-18,0.000654
2010-10-19,0.000594
2010-10-20,-0.00249
2010-10-21,-0.00262
2010-10-22,0.000475
2010-10-23,0.00189
2010-10-24,0.00075
2010-10-25,0.00103
2010-10-26,0.000535
2010-10-27,0.000272
2010-10-28,-9.97E-05
2010-10-29,0.00162
2010-10-30,8.03E-05
2010-10-31,0.000976
2010-11-01,0.000446
2010-11-02,-0.000708
2010-11-03,7.69E-05
2010-11-04,-0.00273
2010-11-05,0.00156
2010-11-06,0.000199
2010-11-07,-0.000308
2010-11-08,0.00509
2010-11-09,0.0039
2010-11-10,-0.00363
2010-11-11,-0.00654
2010-11-12,-0.00727
2010-11-13,-0.00256
2010-11-14,-0.00349
2010-11-16,-0.00216
2010-11-18,0.00172
2010-11-19,0.00218
2010-11-20,-0.00353
2010-11-21,-0.000322
2010-11-22,0.0019
2010-11-23,4.39E-05
2010-11-24,0.000836
2010-11-25,0.00054
2010-11-26,-0.00964
2010-11-27,0.0002
2010-11-29,0.00427
2010-12-01,0.00659
2010-12-02,0.00348
2010-12-03,0.00872
