ds,y
2010-12-04,0.012
2010-12-05,0.00229
2010-12-06,0.002
2010-12-07,0.00268
2010-12-08,0.00371
2010-12-16,0.000596
2010-12-21,-0.0024
2010-12-22,0.0125
2010-12-23,-0.0108
2010-12-25,0.0014
2010-12-26,0.0108
2010-12-27,-0.000905
2010-12-28,0.00305
2010-12-30,-0.00884
2010-12-31,0.00694
2011-01-01,0.0384
2011-01-02,0.0139
2011-01-04,0.0108
2011-01-05,0.00554
2011-01-06,0.00187
2011-01-07,0.00063
2011-01-08,0.00844
2011-01-09,0.00111
2011-01-10,0.00935
2011-01-11,0.00144
2011-01-12,0.000472
2011-01-14,0.00239
2011-01-15,0.00544
2011-01-16,0.00819
2011-01-17,0.0042
2011-01-18,0.00184
2011-01-20,0.00186
2011-01-21,0.00212
2011-01-23,0.0022
2011-01-24,0.00151
2011-01-25,-0.00146
2011-01-26,-0.00174
2011-01-28,-0.000462
2011-01-29,-0.00174
2011-01-30,-0.000739
2011-01-31,-0.000396
2011-02-01,-0.00115
2011-02-02,-0.000407
2011-02-03,-0.000378
2011-02-04,-0.00251
2011-02-05,-0.000381
2011-02-06,0.00043
2011-02-07,-0.00122
2011-02-08,0.0014
2011-02-09,0.00125
2011-02-10,0.000971
2011-02-11,-0.000541
2011-02-12,0.000389
2011-02-13,0.00114
2011-02-14,-0.00123
2011-02-15,-0.000713
2011-02-16,-0.00102
2011-02-17,-0.000233
2011-02-18,-0.000297
2011-02-19,0.00104
2011-02-20,-0.00198
2011-02-21,-0.00327
2011-02-22,-0.00204
2011-02-23,0.000845
2011-02-24,9.59E-05
2011-02-25,0.00199
2011-02-26,2.08E-05
2011-02-27,-0.00357
2011-02-28,-0.00029
2011-03-01,0.000163
2011-03-02,0.000681
2011-03-03,-4.27E-05
2011-03-04,-1.02E-05
2011-03-05,0.000894
2011-03-06,-3.82E-06
2011-03-07,0.000876
2011-03-08,0.000952
2011-03-09,-0.00246
2011-03-10,-0.00111
2011-03-11,-0.00261
2011-03-12,-0.000353
2011-03-13,-0.000796
2011-03-14,-0.000318
2011-03-15,-0.00215
2011-03-16,-1.84E-05
2011-03-17,-0.0021
2011-03-18,-0.000931
2011-03-19,8.8E-05
2011-03-20,0.00121
2011-03-21,-0.000313
2011-03-22,-0.000372
2011-03-23,-0.000603
2011-03-24,-0.000315
2011-03-25,0.0005
2011-03-26,-0.000516
2011-03-27,0.00135
2011-03-28,-0.000334
2011-03-29,0.00169
2011-03-30,-0.0011
2011-03-31,-0.00194
2011-04-01,0.00415
2011-04-03,-0.000397
2011-04-04,-0.000383
2011-04-05,-5.8E-05
2011-04-06,-8.25E-05
2011-04-07,-0.000246
2011-04-08,-0.000658
2011-04-09,-0.000952
2011-04-10,0.000994
2011-04-11,-0.00253
2011-04-12,0.0017
2011-04-13,0.000481
2011-04-14,0.000449
2011-04-15,0.000762
2011-04-16,0.000184
2011-04-17,-0.000742
2011-04-18,-0.00197
2011-04-19,0.00293
2011-04-20,0.00106
2011-04-21,-0.0019
2011-04-25,-0.00109
2011-04-26,-0.00233
2011-04-27,-0.000965
2011-04-28,0.00106
2011-04-29,-0.000745
2011-04-30,-0.00476
2011-05-01,-0.000267
2011-05-02,-0.00277
2011-05-03,0.00156
2011-05-04,-0.00207
2011-05-06,-0.00148
2011-05-07,0.00401
2011-05-08,-0.00361
2011-05-09,-0.000246
2011-05-10,0.000104
2011-05-11,-0.00186
2011-05-12,0.00177
2011-05-13,0.00352
2011-05-14,-0.000125
2011-05-15,0.00112
2011-05-16,0.000194
2011-05-17,0.00225
2011-05-18,0.00214
2011-05-19,-0.00369
2011-05-20,0.00203
2011-05-21,-0.00157
2011-05-22,0.00108
2011-05-23,-0.00184
2011-05-24,-0.00184
2011-05-25,0.000417
2011-05-26,0.0011
2011-05-27,0.00491
2011-05-28,0.00183
2011-05-29,-0.00165
2011-05-30,0.00139
2011-05-31,-0.000351
2011-06-01,0.00258
2011-06-02,0.0146
2011-06-03,-0.00233
2011-06-04,0.00213
2011-06-05,-0.000861
2011-06-06,-6.43E-05
2011-06-07,0.00285
2011-06-08,0.00072
2011-06-09,0.00527
2011-06-10,0.00495
2011-06-11,0.00397
2011-06-12,-0.00582
2011-06-13,0.00239
2011-06-14,0.00336
2011-06-15,0.00048
2011-06-17,0.000954
2011-06-18,0.000364
2011-06-19,0.00323
2011-06-20,0.00347
2011-06-21,0.000458
2011-06-22,0.00376
2011-06-23,0.00122
2011-06-24,0.00386
2011-06-25,0.00134
2011-06-26,0.00088
2011-06-27,0.00109
2011-06-28,-0.000508
2011-06-29,0.000536
2011-06-30,0.00221
2011-07-01,0.000519
2011-07-02,0.000998
2011-07-03,-0.00049
2011-07-04,0.00275
2011-07-05,0.000584
2011-07-06,0.0032
2011-07-07,0.000426
2011-07-08,0.00271
2011-07-09,-0.000535
2011-07-10,0.000134
2011-07-11,-0.000787
2011-07-12,0.00234
2011-07-13,0.00182
2011-07-14,0.00163
2011-07-15,0.00152
2011-07-16,0.00305
2011-07-17,8.98E-05
2011-07-18,-0.00143
2011-07-19,9.24E-05
2011-07-20,-0.00249
2011-07-21,-0.00112
2011-07-22,-0.00456
2011-07-23,0.00207
2011-07-24,0.000347
2011-07-25,0.00136
2011-07-27,-0.000437
2011-07-28,0.00234
2011-07-29,2.73E-05
2011-07-30,-0.00103
2011-07-31,-0.000171
2011-08-01,0.00384
2011-08-02,0.00206
2011-08-03,0.000371
2011-08-04,0.00258
2011-08-05,1.1E-05
2011-08-06,0.00114
2011-08-07,-0.0002
2011-08-08,0.000725
2011-08-09,0.00312
2011-08-10,0.00323
2011-08-12,-0.000453
2011-08-13,3.59E-05
2011-08-14,0.00185
2011-08-15,0.00147
2011-08-16,-0.000517
2011-08-17,0.00164
2011-08-18,-0.000114
2011-08-19,0.000749
2011-08-20,0.000752
2011-08-21,0.00171
2011-08-22,0.00136
2011-08-23,0.00228
2011-08-24,-0.000534
2011-08-25,0.000215
2011-08-26,0.00103
2011-08-27,0.00168
2011-08-28,0.000187
2011-08-29,0.00131
2011-08-30,0.00186
2011-08-31,0.00142
2011-09-01,0.001
2011-09-02,-0.000619
2011-09-03,0.000815
2011-09-04,0.00346
2011-09-05,0.00835
2011-09-06,0.00641
2011-09-07,0.00709
2011-09-08,0.00611
2011-09-09,0.0049
2011-09-10,0.00563
2011-09-11,0.00409
2011-09-12,0.00337
2011-09-13,0.00386
2011-09-14,0.00277
2011-09-15,0.00378
2011-09-16,0.00529
2011-09-17,0.00517
2011-09-18,0.00391
2011-09-19,0.00234
2011-09-20,0.00235
2011-09-21,0.00311
2011-09-22,0.000672
2011-09-23,0.0022
2011-09-24,0.00219
2011-09-25,0.00383
2011-09-26,0.00107
2011-09-27,0.00205
2011-09-28,0.00455
2011-09-29,0.00215
2011-09-30,0.00155
2011-10-01,0.00056
2011-10-02,0.00146
2011-10-03,0.000333
2011-10-04,0.000128
2011-10-05,0.00126
2011-10-06,0.00035
2011-10-07,0.00314
2011-10-08,0.000487
2011-10-09,0.00127
2011-10-10,0.000544
2011-10-11,0.00207
2011-10-12,0.00011
2011-10-13,0.000659
2011-10-14,0.00159
2011-10-15,0.000941
2011-10-16,0.00159
2011-10-17,-0.00156
2011-10-18,0.000347
2011-10-19,0.000672
2011-10-20,-0.000139
2011-10-21,-0.000555
2011-10-22,-0.00114
2011-10-23,-1.92E-05
2011-10-24,-0.000856
2011-10-25,0.000275
2011-10-26,-0.00096
2011-10-27,-0.000178
2011-10-28,-0.000736
2011-10-29,-0.00401
2011-10-30,0.00197
2011-10-31,-0.00344
2011-11-01,-0.000357
2011-11-02,-0.00125
2011-11-03,-0.00217
2011-11-04,-0.00122
2011-11-05,3.52E-05
2011-11-06,-0.00188
2011-11-07,-0.000178
2011-11-08,-0.00116
2011-11-09,0.00266
2011-11-10,0.000672
2011-11-11,-0.000838
2011-11-12,0.00105
2011-11-13,-0.00181
2011-11-14,0.00177
2011-11-15,-0.00129
2011-11-17,-0.000211
2011-11-18,0.00147
2011-11-19,0.0106
2011-11-20,-0.0017
2011-11-21,-0.000599
2011-11-22,0.00138
2011-11-23,-0.00319
2011-11-24,0.00441
2011-11-25,-0.00987
2011-11-26,-0.0121
2011-11-27,0.000299
2011-11-29,-0.0152
2011-11-30,-0.00682
2011-12-01,-0.000266
2011-12-02,0.00125
2011-12-03,0.000822
2011-12-04,-0.00279
2011-12-05,0.0131
2011-12-06,-0.0166
2011-12-07,0.0101
2011-12-19,0.00239
2011-12-20,0.01
2011-12-21,-0.000956
2011-12-23,0.0131
2011-12-25,0.0185
2011-12-26,0.0256
2011-12-27,0.0097
2011-12-28,-0.00474
2011-12-29,0.00644
2011-12-30,0.006
2012-01-01,-0.00134
2012-01-02,-0.00616
2012-01-03,-0.00156
2012-01-04,0.00325
2012-01-05,0.00056
2012-01-06,0.00194
2012-01-07,-0.00545
2012-01-08,-0.00265
2012-01-09,0.00547
2012-01-10,-0.000691
2012-01-11,-0.000259
2012-01-12,0.00229
2012-01-13,0.00603
2012-01-14,-0.0105
2012-01-15,-0.00108
2012-01-16,0.00283
2012-01-17,-0.00518
2012-01-18,0.00144
2012-01-19,0.00171
2012-01-21,0.000209
2012-01-22,-0.00177
2012-01-23,-0.00231
2012-01-24,-0.00536
2012-01-25,-0.000451
2012-01-26,0.00197
2012-01-28,0.00141
2012-01-29,-0.00156
2012-01-30,0.000183
2012-01-31,0.000555
2012-02-01,0.000842
2012-02-02,-4.47E-05
2012-02-03,0.000632
2012-02-04,-0.000888
2012-02-05,0.00109
2012-02-06,0.00417
2012-02-07,-0.000606
2012-02-08,0.00207
2012-02-09,-0.000127
2012-02-10,0.00103
2012-02-11,-0.00227
2012-02-12,-0.000806
2012-02-13,0.000837
2012-02-14,-0.000155
2012-02-15,-0.000395
2012-02-16,0.000157
2012-02-17,0.00201
2012-02-18,0.00315
2012-02-19,-0.000178
2012-02-20,-0.000507
2012-02-21,0.000898
2012-02-22,-0.000807
2012-02-23,0.000764
2012-02-24,0.000513
2012-02-25,0.000981
2012-02-26,-0.001
2012-02-27,-0.000179
2012-02-28,-0.00193
2012-02-29,0.000525
2012-03-01,-0.000295
2012-03-02,0.000609
2012-03-03,0.000932
2012-03-04,-0.000754
2012-03-05,-0.000331
2012-03-06,0.000148
2012-03-07,2.85E-05
2012-03-08,-0.00131
2012-03-09,-0.000828
2012-03-10,-0.000847
2012-03-11,0.00138
2012-03-12,-0.000931
2012-03-13,-9.08E-05
2012-03-14,0.000664
2012-03-15,0.00135
2012-03-16,0.000757
2012-03-17,0.00108
2012-03-18,9.84E-05
2012-03-19,0.000112
2012-03-20,0.000471
2012-03-21,0.00057
2012-03-22,-0.000317
2012-03-23,-0.000577
2012-03-24,-0.00206
2012-03-25,-0.000202
2012-03-26,0.0031
2012-03-27,0.00271
2012-03-28,0.0039
2012-03-29,0.00346
2012-03-30,0.00299
2012-03-31,0.00398
2012-04-01,0.00247
2012-04-02,0.00267
2012-04-03,0.00344
2012-04-04,0.00131
2012-04-05,0.00196
2012-04-06,0.00348
2012-04-07,0.00195
2012-04-08,-0.000855
2012-04-09,6.62E-05
2012-04-10,0.00161
2012-04-11,0.00497
2012-04-12,0.000753
2012-04-13,0.000444
2012-04-14,-0.00069
2012-04-15,0.000151
2012-04-16,-0.000461
2012-04-17,-0.000766
2012-04-18,-0.000416
2012-04-19,0.000906
2012-04-20,-0.000724
2012-04-21,4.97E-06
2012-04-22,0.00131
2012-04-23,0.00229
2012-04-24,0.000276
2012-04-25,0.001
2012-04-26,0.000549
2012-04-27,0.00079
2012-04-28,-0.000113
2012-04-29,0.000373
2012-04-30,-8.48E-05
2012-05-01,0.000308
2012-05-02,0.000215
2012-05-03,-0.000874
2012-05-04,-0.000647
2012-05-05,-0.000675
2012-05-06,-0.000984
2012-05-07,0.000309
2012-05-08,-0.000791
2012-05-09,-2.03E-05
2012-05-10,-0.000692
2012-05-11,0.00116
2012-05-12,-0.00153
2012-05-13,0.00207
2012-05-14,0.00148
2012-05-15,8.89E-05
2012-05-16,0.00088
2012-05-17,-0.000765
2012-05-18,-0.00081
2012-05-19,0.000383
2012-05-20,-5.23E-05
2012-05-21,0.00302
2012-05-22,0.000972
2012-05-24,0.00194
2012-05-25,-0.000921
2012-05-26,0.0122
2012-05-27,-0.00172
2012-05-28,-0.0018
2012-05-29,0.00161
2012-05-30,-0.000707
2012-05-31,-0.0014
2012-06-01,0.000416
2012-06-02,-0.000205
2012-06-03,0.00122
2012-06-04,-0.00139
2012-06-05,-0.000336
2012-06-06,-0.000284
2012-06-07,-0.000788
2012-06-08,0.00203
2012-06-09,-0.00257
2012-06-10,0.000335
2012-06-11,0.00157
2012-06-12,-0.000511
2012-06-13,-0.00125
2012-06-14,-0.000989
2012-06-15,0.0022
2012-06-16,0.00209
2012-06-17,0.00115
2012-06-18,-0.00038
2012-06-19,-0.000486
2012-06-20,-0.00132
2012-06-21,-0.000615
2012-06-22,-0.00106
2012-06-23,0.000439
2012-06-24,7E-08
2012-06-25,-0.00107
2012-06-26,-0.000498
2012-06-27,-0.0002
2012-06-28,0.00026
2012-06-29,-0.000189
2012-06-30,-0.000291
2012-07-01,0.00083
2012-07-02,-0.00303
2012-07-03,0.00109
2012-07-04,0.000637
2012-07-05,-0.000379
2012-07-06,-0.00201
2012-07-07,-0.00266
2012-07-08,0.000307
2012-07-09,-0.000365
2012-07-10,-0.000513
2012-07-11,0.00186
2012-07-12,0.00118
2012-07-13,0.00402
2012-07-14,-0.000392
2012-07-15,0.000717
2012-07-16,-0.000747
2012-07-17,-0.000245
2012-07-18,0.000289
2012-07-19,-8.07E-05
2012-07-20,-0.000144
2012-07-21,-0.00021
2012-07-22,-0.000733
2012-07-23,0.00425
2012-07-24,0.00496
2012-07-25,0.00117
2012-07-26,0.00304
2012-07-27,0.00365
2012-07-28,0.00315
2012-07-29,0.0043
2012-07-30,0.0019
2012-07-31,0.000257
2012-08-01,0.000985
2012-08-02,0.00227
2012-08-03,0.00172
2012-08-04,0.00234
2012-08-05,0.00189
2012-08-06,0.00282
2012-08-07,0.00203
2012-08-08,0.00224
2012-08-09,0.00144
2012-08-10,0.002
2012-08-11,0.000912
2012-08-13,0.00125
2012-08-14,-0.000211
2012-08-15,0.000631
2012-08-16,0.00101
2012-08-17,-0.000657
2012-08-18,-0.000103
2012-08-19,0.00162
2012-08-20,0.00159
2012-08-21,0.00131
2012-08-22,4.83E-05
2012-08-23,0.000113
2012-08-24,0.00041
2012-08-25,0.00098
2012-08-26,-0.00275
2012-08-27,0.000648
2012-08-28,-0.000118
2012-08-29,-0.000306
2012-08-30,0.000272
2012-08-31,0.000406
2012-09-01,0.00167
2012-09-02,-6.2E-05
2012-09-03,-0.0002
2012-09-04,-0.000747
2012-09-05,-0.000923
2012-09-06,-0.000301
2012-09-07,0.000123
2012-09-08,-0.000266
2012-09-09,0.000741
2012-09-10,0.00128
2012-09-11,-0.000297
2012-09-12,-1.43E-05
2012-09-13,0.00053
2012-09-14,0.000723
2012-09-15,3.87E-05
2012-09-16,0.000461
2012-09-17,0.00403
2012-09-18,0.000167
2012-09-19,0.00198
2012-09-20,-0.000329
2012-09-21,0.00352
2012-09-22,0.00229
2012-09-23,-0.000219
2012-09-24,-0.000924
2012-09-25,0.00115
2012-09-26,0.000998
2012-09-27,0.00028
2012-09-28,0.000552
2012-09-29,0.000178
2012-09-30,0.00185
2012-10-01,-0.00122
2012-10-02,-0.00118
2012-10-03,-0.00182
2012-10-04,-0.00214
2012-10-05,-0.00188
2012-10-06,-0.00163
2012-10-07,0.00094
2012-10-08,0.00175
2012-10-09,-0.00133
2012-10-10,-0.00213
2012-10-11,-0.000965
2012-10-12,9.46E-05
2012-10-13,-5.31E-05
2012-10-14,-0.00111
2012-10-15,-0.000693
2012-10-16,-0.000635
2012-10-17,-0.000604
2012-10-18,-0.000519
2012-10-19,0.00135
2012-10-20,-0.000891
2012-10-21,-0.00358
2012-10-22,-0.000602
2012-10-23,-0.00128
2012-10-24,-0.00273
2012-10-25,-0.000336
2012-10-26,0.0019
2012-10-27,-0.00102
2012-10-28,0.0017
2012-10-30,-0.000729
2012-10-31,-0.00372
2012-11-01,-0.000744
2012-11-02,-0.00164
2012-11-03,0.000621
2012-11-04,-0.00103
2012-11-05,8.72E-06
2012-11-06,-0.000718
2012-11-07,-0.00118
2012-11-08,-0.00066
2012-11-09,-0.00156
2012-11-10,-0.00136
2012-11-11,0.00107
2012-11-12,0.0005
2012-11-13,-0.00109
2012-11-14,-0.000719
2012-11-15,0.000956
2012-11-16,0.00388
2012-11-18,-0.00262
2012-11-19,-0.000983
2012-11-20,-0.00334
2012-11-21,-0.00173
2012-11-22,0.00859
2012-11-23,0.0143
2012-11-24,0.0119
2012-11-25,0.0144
2012-11-26,0.00561
2012-11-27,0.0122
2012-11-28,0.00375
2012-11-29,-0.0137
2012-12-05,-0.0047
2012-12-06,0.00382
2012-12-18,-0.00221
2012-12-19,0.00641
2012-12-28,-0.00317
2012-12-30,-0.00285
2013-01-01,-0.0167
2013-01-02,-0.0252
2013-01-03,0.00186
2013-01-04,-0.0019
2013-01-05,-0.00449
2013-01-06,0.00916
2013-01-07,0.00138
2013-01-08,0.00669
2013-01-10,0.0012
2013-01-11,0.00131
2013-01-12,-0.000234
2013-01-13,-0.00136
2013-01-15,0.00189
2013-01-16,-0.00106
2013-01-17,-0.00088
2013-01-19,0.0038
2013-01-20,-0.000723
2013-01-21,0.00116
2013-01-22,0.00501
2013-01-23,-0.00208
2013-01-24,-0.00174
2013-01-25,-0.00118
2013-01-26,0.000574
2013-01-27,0.000176
2013-01-28,-0.00185
2013-01-29,0.00128
2013-01-30,-0.00241
2013-01-31,-3.53E-05
2013-02-01,-0.00086
2013-02-02,-0.000305
2013-02-03,-0.000349
2013-02-04,-0.000551
2013-02-05,0.000622
2013-02-06,0.000747
2013-02-07,0.00155
2013-02-08,-0.000248
2013-02-09,0.000747
2013-02-10,-0.000336
2013-02-11,0.00117
2013-02-12,-0.000105
2013-02-13,0.00092
2013-02-15,-0.000616
2013-02-16,-0.00152
2013-02-17,0.00111
2013-02-18,-0.00159
2013-02-19,-0.0014
2013-02-20,-0.00139
2013-02-21,-0.00176
2013-02-22,0.000232
2013-02-23,0.000128
2013-02-24,0.00086
2013-02-25,0.000427
2013-02-26,0.00163
2013-02-27,0.00159
2013-02-28,0.00542
2013-03-01,0.00744
2013-03-02,0.00881
2013-03-03,0.00963
2013-03-04,0.00483
2013-03-05,0.00528
2013-03-06,0.00494
2013-03-07,0.00736
2013-03-08,0.00122
2013-03-09,0.00655
2013-03-10,0.000364
2013-03-11,0.00201
2013-03-12,0.00454
2013-03-13,0.00187
2013-03-14,-0.000462
2013-03-15,0.0012
2013-03-16,0.00178
2013-03-17,0.00138
2013-03-18,0.00192
2013-03-19,0.00167
2013-03-20,0.00215
2013-03-21,0.00245
2013-03-22,-0.00111
2013-03-23,-0.000302
2013-03-24,-0.000859
2013-03-25,0.00124
2013-03-26,0.00191
2013-03-27,-0.000131
2013-03-28,0.00119
2013-03-29,-0.000326
2013-03-30,0.00152
2013-03-31,-0.00178
2013-04-01,0.00286
2013-04-02,0.000774
2013-04-03,0.000537
2013-04-04,0.000157
2013-04-05,0.00159
2013-04-06,-0.000204
2013-04-07,-0.000128
2013-04-08,0.000636
2013-04-09,0.00101
2013-04-10,-0.00313
2013-04-11,-0.000762
2013-04-12,0.00143
2013-04-13,0.000324
2013-04-14,-0.00196
2013-04-15,-2.11E-05
2013-04-16,-0.00242
2013-04-17,-0.000323
2013-04-18,-0.000208
2013-04-19,-0.00244
2013-04-20,0.003
2013-04-21,4.4E-06
2013-04-22,0.00061
2013-04-23,6.28E-05
2013-04-24,-0.00166
2013-04-25,-0.0018
2013-04-26,-0.00127
2013-04-27,-0.000794
2013-04-28,0.000792
2013-04-29,0.00153
2013-04-30,0.00119
2013-05-01,-0.000635
2013-05-02,-0.00518
2013-05-03,0.0029
2013-05-04,-0.000553
2013-05-05,0.00216
2013-05-06,0.00228
2013-05-07,-0.000126
2013-05-08,0.00014
2013-05-09,-0.0022
2013-05-10,9.83E-05
2013-05-11,0.00128
2013-05-12,-0.000653
2013-05-13,0.000189
2013-05-14,0.00119
2013-05-15,-0.000257
2013-05-16,0.00139
2013-05-18,0.00371
2013-05-19,-0.000411
2013-05-20,-0.00194
2013-05-21,-0.000773
2013-05-22,0.000424
2013-05-23,-0.00143
2013-05-24,-0.0055
2013-05-25,0.00141
2013-05-26,0.00113
2013-05-27,-0.00187
2013-05-28,-0.000618
2013-05-29,-0.00258
2013-05-30,-0.00187
2013-05-31,0.000164
2013-06-01,-0.000365
2013-06-02,-0.00143
2013-06-03,-0.00131
2013-06-04,-0.00213
2013-06-05,7.48E-05
2013-06-06,-0.000816
2013-06-07,-0.00084
2013-06-08,0.00125
2013-06-09,-0.00147
2013-06-10,-0.00394
2013-06-11,0.000585
2013-06-12,0.00415
2013-06-13,0.00654
2013-06-14,0.0043
2013-06-15,0.00606
2013-06-16,0.00306
2013-06-17,0.00265
2013-06-18,0.00415
2013-06-19,0.00622
2013-06-20,0.00263
2013-06-21,0.00238
2013-06-22,0.00171
2013-06-23,0.00332
2013-06-24,0.00192
2013-06-25,0.00159
2013-06-26,0.00265
2013-06-27,0.000566
2013-06-28,0.00117
2013-06-29,-0.00119
2013-06-30,0.00233
2013-07-01,0.0041
2013-07-02,0.00149
2013-07-03,0.000794
2013-07-04,0.000377
2013-07-05,0.00503
2013-07-06,0.00425
2013-07-07,0.00198
2013-07-08,0.00198
2013-07-09,0.00173
2013-07-10,0.00205
2013-07-11,0.00207
2013-07-12,0.00274
2013-07-13,-0.000385
2013-07-14,0.000992
2013-07-15,0.000852
2013-07-16,0.00187
2013-07-17,0.00228
2013-07-18,0.00212
2013-07-19,0.000668
2013-07-20,-0.000151
2013-07-21,0.00373
2013-07-22,-0.000406
2013-07-23,0.00022
