ds,y
2013-07-24,0.00205
2013-07-25,0.00166
2013-07-26,0.000192
2013-07-27,0.000977
2013-07-28,0.000632
2013-07-29,0.00419
2013-07-30,0.00156
2013-07-31,0.000489
2013-08-01,-0.0013
2013-08-02,0.00051
2013-08-03,0.00219
2013-08-04,-0.00113
2013-08-05,-0.00171
2013-08-06,-0.000678
2013-08-07,-0.000242
2013-08-08,-0.00113
2013-08-09,0.000703
2013-08-10,0.000516
2013-08-11,-0.000572
2013-08-12,0.00197
2013-08-13,-0.00156
2013-08-14,0.000101
2013-08-15,6.59E-05
2013-08-16,0.000685
2013-08-17,0.000828
2013-08-18,-0.000251
2013-08-19,0.000624
2013-08-20,6.72E-05
2013-08-21,0.0026
2013-08-22,-0.0016
2013-08-23,0.000678
2013-08-24,-6.71E-06
2013-08-25,-0.000899
2013-08-27,-0.000377
2013-08-28,0.00281
2013-08-29,-0.0013
2013-08-30,-0.00122
2013-08-31,-0.00146
2013-09-01,0.000575
2013-09-02,7.4E-06
2013-09-03,-0.0003
2013-09-04,-0.00161
2013-09-05,-0.00095
2013-09-06,0.000763
2013-09-07,0.000209
2013-09-08,8.92E-05
2013-09-09,5.4E-05
2013-09-10,0.000572
2013-09-11,0.00226
2013-09-12,0.00236
2013-09-13,-0.000514
2013-09-14,0.00143
2013-09-15,0.000542
2013-09-16,0.000361
2013-09-17,0.000538
2013-09-18,0.00122
2013-09-19,-0.000324
2013-09-20,0.00071
2013-09-21,-0.00015
2013-09-22,-0.00116
2013-09-23,4.1E-05
2013-09-24,0.00131
2013-09-25,-0.00156
2013-09-26,-7.61E-05
2013-09-27,0.000993
2013-09-28,0.000723
2013-09-29,-0.00187
2013-09-30,-0.00119
2013-10-01,-0.0009
2013-10-02,-0.000365
2013-10-03,-0.00147
2013-10-04,-0.000109
2013-10-05,0.000458
2013-10-06,0.00187
2013-10-07,0.000333
2013-10-08,0.00107
2013-10-09,-0.00119
2013-10-10,-0.00126
2013-10-11,-0.00219
2013-10-12,-0.00134
2013-10-13,0.00236
2013-10-14,-0.00154
2013-10-15,0.00102
2013-10-16,-0.000162
2013-10-17,-0.0012
2013-10-18,0.00118
2013-10-19,0.00847
2013-10-20,0.00685
2013-10-21,0.00648
2013-10-22,0.0054
2013-10-23,0.00608
2013-10-24,0.00365
2013-10-25,0.00666
2013-10-26,0.00667
2013-10-27,0.00384
2013-10-28,0.00625
2013-10-29,0.00476
2013-10-30,0.00459
2013-10-31,0.00263
2013-11-01,0.00177
2013-11-02,0.00238
2013-11-03,0.00377
2013-11-04,0.00213
2013-11-05,0.00172
2013-11-06,0.00127
2013-11-07,0.000897
2013-11-08,0.00258
2013-11-09,0.0014
2013-11-10,-0.000255
2013-11-11,0.00133
2013-11-12,0.00148
2013-11-13,-0.00265
2013-11-14,0.00121
2013-11-15,-0.000104
2013-11-16,-0.000257
2013-11-17,-0.00677
2013-11-18,0.000931
2013-11-19,-0.00312
2013-11-20,-0.000886
2013-11-23,-0.000257
2013-11-24,-0.00304
2013-11-28,0.0139
2013-11-29,0.00667
2013-11-30,-0.00595
2013-12-01,-0.0204
2013-12-03,-0.00202
2013-12-04,-0.0331
2013-12-05,0.00688
2013-12-06,0.016
2013-12-07,0.0108
2013-12-24,0.00264
2013-12-25,0.00639
2013-12-26,0.0237
2013-12-27,0.0019
2013-12-28,0.0121
2013-12-29,0.00729
2013-12-30,0.0104
2014-01-01,0.00134
2014-01-02,0.00567
2014-01-03,0.0109
2014-01-04,0.00745
2014-01-05,0.00577
2014-01-06,0.000361
2014-01-07,0.011
2014-01-08,-0.0232
2014-01-09,0.00421
2014-01-10,0.00146
2014-01-11,-0.00097
2014-01-12,0.00268
2014-01-13,0.00135
2014-01-14,0.000559
2014-01-15,0.00145
2014-01-16,-0.00249
2014-01-17,-0.000502
2014-01-18,0.00436
2014-01-19,-0.00197
2014-01-20,0.000341
2014-01-21,0.00336
2014-01-22,0.00138
2014-01-23,0.00248
2014-01-24,0.0034
2014-01-25,-0.00258
2014-01-26,0.00064
2014-01-27,-0.00151
2014-01-28,0.00181
2014-01-29,-0.000965
2014-01-30,-0.00168
2014-01-31,-0.00144
2014-02-01,-0.00189
2014-02-02,-0.00172
2014-02-03,-0.00227
2014-02-04,0.00074
2014-02-05,-0.00259
2014-02-06,-0.00148
2014-02-07,0.000376
2014-02-08,0.00231
2014-02-09,0.000598
2014-02-10,-0.00047
2014-02-11,-0.000165
2014-02-12,7.83E-05
2014-02-13,0.00108
2014-02-14,-0.000632
2014-02-15,0.000304
2014-02-16,-0.00175
2014-02-17,-5.15E-05
2014-02-18,0.00102
2014-02-19,-0.000828
2014-02-20,0.00111
2014-02-21,0.000102
2014-02-22,4.49E-05
2014-02-23,-0.00231
2014-02-24,-0.00253
2014-02-25,-0.00189
2014-02-26,0.00031
2014-02-27,-0.00169
2014-02-28,0.00141
2014-03-01,-0.000217
2014-03-02,0.000217
2014-03-03,-0.00118
2014-03-04,-4.57E-05
2014-03-05,-0.00048
2014-03-06,9.78E-05
2014-03-07,0.000864
2014-03-08,0.000968
2014-03-09,-0.00144
2014-03-10,-0.00138
2014-03-11,-0.000591
2014-03-12,-0.000621
2014-03-13,0.000648
2014-03-14,0.005
2014-03-15,0.00329
2014-03-16,0.00274
2014-03-17,0.00355
2014-03-18,0.00395
2014-03-19,0.00237
2014-03-20,0.00314
2014-03-21,0.000829
2014-03-22,0.00412
2014-03-23,0.0111
2014-03-24,0.00382
2014-03-25,0.00234
2014-03-26,-0.00117
2014-03-27,0.000924
2014-03-28,0.000952
2014-03-29,-0.000916
2014-03-30,-0.000292
2014-03-31,0.000731
2014-04-01,-3.71E-05
2014-04-02,-0.00147
2014-04-03,0.000864
2014-04-04,-0.000588
2014-04-05,-0.00139
2014-04-06,0.00387
2014-04-07,-0.00548
2014-04-08,0.000488
2014-04-09,-0.00083
2014-04-10,0.00127
2014-04-11,0.000161
2014-04-12,-0.000841
2014-04-13,-0.00149
2014-04-14,0.00181
2014-04-15,-0.0022
2014-04-16,-0.00129
2014-04-17,-0.000248
2014-04-18,0.00259
2014-04-19,-0.00282
2014-04-20,0.0014
2014-04-21,0.00133
2014-04-22,-0.00055
2014-04-23,-0.00137
2014-04-24,-0.000681
2014-04-25,-0.000501
2014-04-26,9.44E-05
2014-04-27,-0.000132
2014-04-28,-0.00188
2014-04-29,-0.00103
2014-04-30,-0.00166
2014-05-01,-0.00146
2014-05-02,0.000407
2014-05-03,0.00165
2014-05-04,0.000483
2014-05-05,-0.00079
2014-05-06,-0.000134
2014-05-07,-0.00331
2014-05-08,0.000664
2014-05-09,0.000591
2014-05-10,-0.00136
2014-05-11,-0.00103
2014-05-12,-0.00141
2014-05-13,-3.78E-05
2014-05-14,-0.00172
2014-05-15,2.24E-05
2014-05-16,0.00394
2014-05-17,0.000187
2014-05-18,0.00284
2014-05-19,0.000214
2014-05-20,0.0016
2014-05-21,-0.00411
2014-05-22,0.000913
2014-05-23,-0.00151
2014-05-24,0.000185
2014-05-25,0.000271
2014-05-26,0.00208
2014-05-27,0.000998
2014-05-28,-0.00118
2014-05-29,-0.000146
2014-05-30,0.00165
2014-05-31,-0.00105
2014-06-01,0.000307
2014-06-02,0.000477
2014-06-03,-0.0019
2014-06-04,0.000638
2014-06-05,-0.000213
2014-06-06,-0.00211
2014-06-07,0.00103
2014-06-08,-0.000777
2014-06-09,0.000307
2014-06-10,-0.00221
2014-06-11,-0.000614
2014-06-12,0.00202
2014-06-13,-0.00205
2014-06-14,-0.00595
2014-06-15,-9.42E-05
2014-06-16,-0.00239
2014-06-17,-5.43E-05
2014-06-18,0.00054
2014-06-19,-0.000343
2014-06-20,1.62E-05
2014-06-21,0.000101
2014-06-22,-0.00155
2014-06-23,0.00156
2014-06-24,7.47E-05
2014-06-25,0.00128
2014-06-26,-0.00223
2014-06-27,-0.00093
2014-06-28,-0.00118
2014-06-29,0.00159
2014-06-30,-0.000394
2014-07-01,0.00381
2014-07-02,0.000612
2014-07-03,-0.00115
2014-07-04,7.16E-05
2014-07-05,0.00265
2014-07-06,-0.00255
2014-07-07,0.00212
2014-07-08,0.000279
2014-07-09,0.00138
2014-07-10,0.000545
2014-07-11,0.000353
2014-07-12,0.000728
2014-07-13,-5.36E-05
2014-07-14,0.00338
2014-07-15,0.000182
2014-07-16,-0.000185
2014-07-17,-0.00127
2014-07-18,0.00565
2014-07-22,-0.000548
2014-07-23,0.00106
2014-07-24,-0.0017
2014-07-25,0.000607
2014-07-30,0.000232
2014-07-31,-0.00107
2014-08-01,-0.00105
2014-08-02,0.000644
2014-08-03,-0.00165
2014-08-04,1.16E-05
2014-08-05,-0.000254
2014-08-06,-0.000361
2014-08-07,-0.00102
2014-08-08,-2.54E-05
2014-08-09,0.0028
2014-08-10,-0.000226
2014-08-11,6.16E-05
2014-08-12,-0.000714
2014-08-13,0.000795
2014-08-14,-0.000339
2014-08-15,-0.000527
2014-08-16,0.00117
2014-08-17,-0.000215
2014-08-18,0.000569
2014-08-19,-0.00106
2014-08-20,-0.00073
2014-08-21,0.0017
2014-08-22,-0.000435
2014-08-23,-0.00103
2014-08-24,0.00182
2014-08-25,0.00679
2014-08-26,0.00432
2014-08-27,0.00358
2014-08-28,0.00578
2014-08-29,0.00264
2014-08-30,0.00199
2014-09-01,-0.000365
2014-09-02,0.00117
2014-09-03,0.00168
2014-09-04,0.00284
2014-09-05,0.00228
2014-09-06,0.003
2014-09-07,0.00179
2014-09-08,0.00217
2014-09-09,0.00346
2014-09-10,0.000918
2014-09-11,-0.000334
2014-09-12,0.00246
2014-09-13,0.00101
2014-09-14,0.000152
2014-09-15,0.000609
2014-09-16,0.000238
2014-09-17,-0.00191
2014-09-18,-0.00165
2014-09-19,0.000965
2014-09-20,-0.000671
2014-09-21,-0.00117
2014-09-22,0.0012
2014-09-23,-0.0008
2014-09-24,0.00157
2014-09-25,-0.000388
2014-09-26,0.000947
2014-09-27,-0.000457
2014-09-28,0.000974
2014-09-29,-0.000467
2014-09-30,0.00741
2014-10-01,-0.00413
2014-10-02,0.000526
2014-10-03,-0.00458
2014-10-04,-0.00309
2014-10-05,-0.00561
2014-10-06,-0.00232
2014-10-07,-0.000344
2014-10-08,0.00293
2014-10-09,0.000269
2014-10-10,0.000606
2014-10-11,-0.00148
2014-10-12,-0.00183
2014-10-13,0.00159
2014-10-14,-0.00166
2014-10-15,-0.00185
2014-10-16,-0.00314
2014-10-17,-0.00067
2014-10-18,-0.00222
2014-10-19,0.00126
2014-10-20,-0.00121
2014-10-21,0.000704
2014-10-22,-0.00525
2014-10-23,0.000321
2014-10-24,-0.00264
2014-10-25,8.02E-05
2014-10-26,-0.00064
2014-10-27,0.000871
2014-10-28,-0.00278
2014-10-29,-0.00236
2014-10-30,-0.000607
2014-10-31,-0.00183
2014-11-01,-0.000395
2014-11-02,0.000191
2014-11-03,-0.00168
2014-11-04,0.00134
2014-11-05,-0.00145
2014-11-06,0.00108
2014-11-07,-0.00242
2014-11-08,0.00463
2014-11-09,0.00142
2014-11-10,0.00102
2014-11-11,-0.0013
2014-11-12,-0.002
2014-11-13,0.000225
2014-11-14,0.00554
2014-11-15,0.00162
2014-11-16,0.000899
2014-11-17,0.00129
2014-11-18,0.00213
2014-11-19,0.002
2014-11-20,-0.000663
2014-11-21,0.00527
2014-11-22,-0.000526
2014-11-23,0.00357
2014-11-24,-0.00395
2014-11-26,0.00203
2014-11-27,0.00593
2014-11-28,0.000573
2014-11-29,0.0121
2014-11-30,0.00297
2014-12-02,0.00643
2014-12-03,0.00674
2014-12-04,0.01
2014-12-05,-0.00768
2014-12-08,0.00385
2014-12-23,-0.00134
2014-12-24,0.0127
2014-12-25,0.0108
2014-12-26,0.0146
2014-12-27,-0.0339
2014-12-28,-0.00152
2014-12-29,0.00336
2014-12-30,-0.00646
2015-01-01,0.000664
2015-01-02,0.0112
2015-01-03,-0.00136
2015-01-04,-0.00362
2015-01-05,0.0053
2015-01-06,-0.00069
2015-01-07,-0.00695
2015-01-08,-0.00163
2015-01-09,-0.00117
2015-01-10,0.000621
2015-01-11,0.000127
2015-01-12,-0.00294
2015-01-13,0.00124
2015-01-14,-0.00275
2015-01-15,7.87E-05
2015-01-16,-0.00579
2015-01-17,0.011
2015-01-18,0.00131
2015-01-19,-0.00159
2015-01-20,-0.00135
2015-01-21,0.000461
2015-01-22,0.0046
2015-01-23,-0.000868
2015-01-25,-0.000873
2015-01-26,-0.00181
2015-01-27,0.000481
2015-01-28,0.00331
2015-01-29,0.00365
2015-01-30,0.00365
2015-01-31,0.00474
2015-02-01,0.00243
2015-02-02,0.00337
2015-02-03,-0.000172
2015-02-04,0.0023
2015-02-05,-0.0002
2015-02-06,0.00155
2015-02-07,0.00445
2015-02-08,0.00288
2015-02-09,0.00348
2015-02-10,-0.000252
2015-02-11,-0.000466
2015-02-12,-0.000784
2015-02-13,0.00255
2015-02-14,0.00369
2015-02-15,0.00143
2015-02-16,0.00177
2015-02-17,0.00194
2015-02-18,1.61E-05
2015-02-19,-0.000588
2015-02-20,0.00187
2015-02-21,0.00245
2015-02-22,0.00131
2015-02-23,-0.00181
2015-02-24,0.000738
2015-02-25,0.00317
2015-02-26,0.000392
2015-02-27,0.00245
2015-02-28,0.00487
2015-03-01,-0.000112
2015-03-02,0.00194
2015-03-03,0.00382
2015-03-04,0.00205
2015-03-05,0.00142
2015-03-06,0.000796
2015-03-07,-0.000371
2015-03-08,0.00291
2015-03-09,0.00171
2015-03-10,0.00213
2015-03-11,0.002
2015-03-12,-8.53E-05
2015-03-13,0.000731
2015-03-14,0.001
2015-03-15,0.00166
2015-03-16,0.00188
2015-03-17,0.000998
2015-03-18,-0.000575
2015-03-19,0.000892
2015-03-20,0.000471
2015-03-21,0.000666
2015-03-22,0.000748
2015-03-23,-0.00054
2015-03-24,-0.00146
2015-03-25,0.000607
2015-03-26,-0.000314
2015-03-27,-0.000321
2015-03-28,-0.000879
2015-03-29,-0.000185
2015-03-30,-0.000159
2015-03-31,-0.00216
2015-04-01,0.00156
2015-04-02,-0.000764
2015-04-03,-0.000549
2015-04-04,0.0022
2015-04-05,-0.000916
2015-04-06,0.00063
2015-04-07,-0.00201
2015-04-08,-0.000503
2015-04-09,0.0027
2015-04-10,-0.000175
2015-04-11,-0.00048
2015-04-12,0.000446
2015-04-13,-0.000388
2015-04-14,-0.000143
2015-04-15,0.00231
2015-04-16,0.00193
2015-04-17,-0.00242
2015-04-18,0.000254
2015-04-19,0.00153
2015-04-20,0.00121
2015-04-21,-0.00103
2015-04-22,-0.00044
2015-04-23,-0.000204
2015-04-24,-0.00119
2015-04-25,-0.000632
2015-04-26,-0.000249
2015-04-27,0.000359
2015-04-28,-0.00113
2015-04-29,-0.00106
2015-04-30,-0.000403
2015-05-01,0.00124
2015-05-02,0.000502
2015-05-03,-0.000408
2015-05-04,-0.00133
2015-05-05,0.00121
2015-05-06,-0.00197
2015-05-07,-0.000515
2015-05-08,-0.00129
2015-05-09,0.00068
2015-05-10,-0.000689
2015-05-11,0.00306
2015-05-12,0.000993
2015-05-13,0.000963
2015-05-14,0.000366
2015-05-15,-0.000465
2015-05-16,0.0029
2015-05-17,-0.00054
2015-05-18,0.00206
2015-05-19,0.00148
2015-05-20,0.006
2015-05-21,0.00817
2015-05-22,0.00537
2015-05-23,0.00776
2015-05-24,0.00721
2015-05-25,0.00549
2015-05-26,0.00593
2015-05-27,0.0027
2015-05-28,0.0014
2015-05-29,0.00611
2015-05-30,0.0031
2015-05-31,0.000847
2015-06-01,0.0026
2015-06-02,0.00233
2015-06-03,0.00263
2015-06-04,0.00257
2015-06-05,0.00471
2015-06-06,0.00113
2015-06-07,0.00201
2015-06-08,0.000448
2015-06-09,-0.00117
2015-06-10,0.00112
2015-06-11,-0.000754
2015-06-12,0.000825
2015-06-13,0.00139
2015-06-14,0.000798
2015-06-15,0.00258
2015-06-16,0.000974
2015-06-17,0.000868
2015-06-18,0.00364
2015-06-19,0.000585
2015-06-20,0.00129
2015-06-21,0.00278
2015-06-22,0.000202
2015-06-23,0.000141
2015-06-24,-0.000458
2015-06-25,0.00162
2015-06-26,0.00164
2015-06-27,-0.000555
2015-06-28,0.000884
2015-06-29,0.000403
2015-06-30,-0.0021
2015-07-01,0.000655
2015-07-02,0.000234
2015-07-03,0.00321
2015-07-04,0.000383
2015-07-05,0.00211
2015-07-06,0.000507
2015-07-07,0.00422
2015-07-08,0.00216
2015-07-09,0.0018
2015-07-10,0.00167
2015-07-11,0.000485
2015-07-12,0.00128
2015-07-13,-0.000282
2015-07-14,0.00095
2015-07-15,0.00205
2015-07-16,-0.000444
2015-07-17,-0.00127
2015-07-18,-5.42E-05
2015-07-19,-0.000692
2015-07-20,0.000974
2015-07-21,-0.000479
2015-07-22,-0.00123
2015-07-23,0.000204
2015-07-24,0.00187
2015-07-25,0.000588
2015-07-26,-0.000178
2015-07-27,-0.00196
2015-07-29,0.000707
2015-07-30,-7.74E-05
2015-07-31,-0.00133
2015-08-01,-0.000433
2015-08-02,0.00172
2015-08-03,6.95E-05
2015-08-04,-0.00029
2015-08-05,8.54E-05
2015-08-06,-0.000563
2015-08-07,-0.00042
2015-08-08,3.91E-06
2015-08-09,0.000482
2015-08-10,8.79E-05
2015-08-11,-0.000662
2015-08-12,-0.000195
2015-08-13,0.000421
2015-08-14,0.000493
2015-08-15,-0.000434
2015-08-16,0.0005
2015-08-17,-0.00229
2015-08-18,-0.00115
2015-08-19,-0.000624
2015-08-20,0.000573
2015-08-21,0.000644
2015-08-22,0.000788
2015-08-23,0.00147
2015-08-24,0.00172
2015-08-25,0.000282
2015-08-26,-0.00174
2015-08-27,0.00323
2015-08-28,-0.000475
2015-08-29,-0.000616
2015-08-30,-6.78E-05
2015-08-31,0.000321
2015-09-01,-0.00163
2015-09-02,-0.000118
2015-09-03,0.000348
2015-09-04,-0.000819
2015-09-05,0.00087
2015-09-06,0.000109
2015-09-07,-0.00215
2015-09-08,-0.000222
2015-09-09,0.000505
2015-09-10,-0.00168
2015-09-11,-0.00215
2015-09-12,0.000666
2015-09-13,0.000365
2015-09-14,-0.000757
2015-09-15,0.00195
2015-09-16,0.000937
2015-09-17,-0.000669
2015-09-18,-1.7E-05
2015-09-19,-0.000408
2015-09-20,0.00137
2015-09-21,0.00138
2015-09-22,-8.16E-05
2015-09-23,-0.000344
2015-09-24,0.000858
2015-09-25,-0.000541
2015-09-26,-0.000126
2015-09-27,0.00104
2015-09-28,-0.000748
2015-09-29,0.000737
2015-09-30,0.000835
2015-10-01,0.0042
2015-10-02,0.00397
2015-10-03,0.00131
2015-10-04,0.00214
2015-10-05,0.00311
2015-10-06,0.00377
2015-10-07,0.00143
2015-10-08,0.00227
2015-10-09,0.00448
2015-10-10,0.00252
2015-10-11,0.00166
2015-10-12,0.00272
2015-10-13,0.00258
2015-10-14,0.00238
2015-10-15,0.0035
2015-10-16,0.00555
2015-10-17,0.00155
2015-10-18,0.00182
2015-10-19,0.0013
2015-10-20,0.00835
2015-10-21,0.0023
2015-10-22,0.00176
2015-10-23,0.000735
2015-10-24,0.000389
2015-10-25,0.00188
2015-10-26,-0.000696
2015-10-27,0.00639
2015-10-28,0.00161
2015-10-29,0.00129
2015-10-30,0.000374
2015-10-31,0.00112
2015-11-06,-4.22E-05
2015-11-07,0.00121
2015-11-08,-0.000642
2015-11-09,-0.000978
2015-11-10,-0.000181
2015-11-11,-0.00104
2015-11-12,0.00151
2015-11-13,-0.00207
2015-11-14,-0.00212
2015-11-15,-0.00222
2015-11-17,-3.01E-05
2015-11-18,0.000487
2015-11-19,0.000617
2015-11-20,0.00691
2015-11-21,0.0108
2015-11-22,0.0111
2015-11-23,0.00191
2015-11-24,0.00165
2015-11-26,-0.0018
2015-11-27,-0.000322
2015-11-28,-0.000592
2015-11-29,-0.00256
2015-11-30,-0.00368
2015-12-01,-0.00655
2015-12-13,-0.012
2015-12-14,0.00151
2015-12-21,0.00711
2015-12-23,-0.0219
2015-12-24,0.00932
2015-12-25,-0.0305
2015-12-27,0.0023
2015-12-28,-0.00219
2015-12-29,-0.00019
2015-12-30,0.00174
2015-12-31,0.00559
2016-01-01,-0.01
2016-01-02,0.00347
2016-01-03,-0.00733
2016-01-04,-0.00207
2016-01-05,0.000864
2016-01-06,0.00208
2016-01-07,0.00146
2016-01-08,-0.00606
2016-01-09,0.00132
2016-01-10,0.00212
2016-01-11,0.00498
2016-01-12,-0.00177
2016-01-13,0.000232
2016-01-14,0.00391
2016-01-15,-0.0114
2016-01-16,0.00033
2016-01-17,0.00356
2016-01-18,-0.000777
2016-01-19,0.00368
2016-01-20,0.00157
2016-01-21,0.0023
2016-01-22,-0.000727
2016-01-23,0.00278
2016-01-24,0.00145
2016-01-25,0.00386
2016-01-26,0.00222
2016-01-27,0.00175
2016-01-28,0.00114
2016-01-29,0.000685
2016-01-30,0.00054
2016-01-31,0.00153
2016-02-01,0.000975
2016-02-02,0.00592
2016-02-03,0.00589
2016-02-04,0.00594
2016-02-05,0.00456
2016-02-06,0.00558
2016-02-07,0.00292
2016-02-08,0.00615
2016-02-09,0.00935
2016-02-10,0.00797
2016-02-11,0.00724
2016-02-12,0.00431
2016-02-13,0.00501
2016-02-14,0.00534
2016-02-15,0.00302
2016-02-16,0.00543
2016-02-17,0.00624
2016-02-18,0.00627
2016-02-19,0.00316
2016-02-20,0.00365
2016-02-21,0.00281
2016-02-22,0.00289
2016-02-23,0.00362
2016-02-24,0.00445
2016-02-25,0.00454
2016-02-26,0.00324
2016-02-27,0.00332
2016-02-28,0.00169
2016-02-29,0.000521
2016-03-01,0.00295
2016-03-02,-0.00198
2016-03-03,0.0011
2016-03-04,0.00207
2016-03-05,0.000328
2016-03-06,0.000288
2016-03-07,-0.00129
2016-03-08,1.69E-05
2016-03-09,-0.00125
2016-03-10,-0.000228
2016-03-11,0.00082
2016-03-12,0.000321
2016-03-13,0.00154
2016-03-14,-0.000742
